global_cluster_uid,local_cluster_uid,local_mention_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_152,chunk_000,0,2,152,2719,2720,2719,2720,I,2719,2719,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_153,chunk_000,0,2,153,2722,2723,2722,2723,I,2722,2722,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_154,chunk_000,0,2,154,2727,2728,2727,2728,I,2727,2727,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_155,chunk_000,0,2,155,2742,2743,2742,2743,my,2742,2742,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_156,chunk_000,0,2,156,2744,2745,2744,2745,I,2744,2744,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_157,chunk_000,0,2,157,2755,2756,2755,2756,I,2755,2755,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_158,chunk_000,0,2,158,2757,2758,2757,2758,my,2757,2757,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_159,chunk_000,0,2,159,2770,2771,2770,2771,I,2770,2770,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_160,chunk_000,0,2,160,2781,2782,2781,2782,me,2781,2781,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_161,chunk_000,0,2,161,2795,2796,2795,2796,I,2795,2795,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_162,chunk_000,0,2,162,2809,2810,2809,2810,me,2809,2809,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_163,chunk_000,0,2,163,2814,2815,2814,2815,me,2814,2814,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_164,chunk_000,0,2,164,2844,2845,2844,2845,my,2844,2844,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_165,chunk_000,0,2,165,2875,2876,2875,2876,I,2875,2875,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_166,chunk_000,0,2,166,2902,2903,2902,2903,I,2902,2902,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_167,chunk_000,0,2,167,2910,2911,2910,2911,I,2910,2910,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_168,chunk_000,0,2,168,2959,2960,2959,2960,I,2959,2959,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_169,chunk_000,0,2,169,2970,2971,2970,2971,me,2970,2970,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_170,chunk_000,0,2,170,2982,2983,2982,2983,me,2982,2982,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_171,chunk_000,0,2,171,2989,2990,2989,2990,my,2989,2989,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_172,chunk_000,0,2,172,3058,3059,3058,3059,me,3058,3058,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_173,chunk_000,0,2,173,3061,3062,3061,3062,I,3061,3061,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_174,chunk_000,0,2,174,3088,3089,3088,3089,I,3088,3088,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_175,chunk_000,0,2,175,3129,3130,3129,3130,I,3129,3129,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_176,chunk_000,0,2,176,3150,3151,3150,3151,I,3150,3150,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_177,chunk_000,0,2,177,3190,3191,3190,3191,me,3190,3190,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_178,chunk_000,0,2,178,3202,3203,3202,3203,I,3202,3202,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_179,chunk_000,0,2,179,3223,3224,3223,3224,I,3223,3223,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_180,chunk_000,0,2,180,3230,3231,3230,3231,my,3230,3230,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_181,chunk_000,0,2,181,3235,3236,3235,3236,I,3235,3235,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_182,chunk_000,0,2,182,3249,3250,3249,3250,me,3249,3249,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_183,chunk_000,0,2,183,3252,3253,3252,3253,me,3252,3252,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_184,chunk_000,0,2,184,3282,3283,3282,3283,my,3282,3282,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_185,chunk_000,0,2,185,3302,3303,3302,3303,my,3302,3302,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_186,chunk_000,0,2,186,3325,3326,3325,3326,I,3325,3325,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_187,chunk_000,0,2,187,3333,3334,3333,3334,my,3333,3333,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_188,chunk_000,0,2,188,3375,3376,3375,3376,me,3375,3375,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_189,chunk_000,0,2,189,3396,3397,3396,3397,I,3396,3396,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_190,chunk_000,0,2,190,3453,3454,3453,3454,I,3453,3453,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_191,chunk_000,0,2,191,3458,3459,3458,3459,my,3458,3458,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_192,chunk_000,0,2,192,3462,3463,3462,3463,I,3462,3462,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_193,chunk_000,0,2,193,3470,3471,3470,3471,I,3470,3470,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_194,chunk_000,0,2,194,3476,3477,3476,3477,my,3476,3476,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_195,chunk_000,0,2,195,3508,3509,3508,3509,I,3508,3508,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_196,chunk_000,0,2,196,3512,3513,3512,3513,my,3512,3512,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_197,chunk_000,0,2,197,3518,3519,3518,3519,I,3518,3518,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_198,chunk_000,0,2,198,3547,3548,3547,3548,I,3547,3547,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_199,chunk_000,0,2,199,3555,3556,3555,3556,I,3555,3555,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_200,chunk_000,0,2,200,3560,3561,3560,3561,I,3560,3560,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_201,chunk_000,0,2,201,3571,3572,3571,3572,I,3571,3571,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_202,chunk_000,0,2,202,3577,3578,3577,3578,I,3577,3577,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_203,chunk_000,0,2,203,3615,3616,3615,3616,I,3615,3615,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_204,chunk_000,0,2,204,3618,3619,3618,3619,I,3618,3618,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_205,chunk_000,0,2,205,3899,3900,3899,3900,I,3899,3899,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_206,chunk_000,0,2,206,3912,3913,3912,3913,I,3912,3912,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_207,chunk_000,0,2,207,3915,3916,3915,3916,I,3915,3915,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_208,chunk_000,0,2,208,3918,3919,3918,3919,my,3918,3918,core,
global_cluster_000002,chunk_000::cluster_002,chunk_000::cluster_002::mention_209,chunk_000,0,2,209,4035,4036,4035,4036,I,4035,4035,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_000,chunk_000,0,30,0,83,84,83,84,we,83,83,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_001,chunk_000,0,30,1,1577,1578,1577,1578,we,1577,1577,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_002,chunk_000,0,30,2,1582,1583,1582,1583,our,1582,1582,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_003,chunk_000,0,30,3,1676,1677,1676,1677,we,1676,1676,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_004,chunk_000,0,30,4,1705,1706,1705,1706,our,1705,1705,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_005,chunk_000,0,30,5,1767,1768,1767,1768,our,1767,1767,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_006,chunk_000,0,30,6,2096,2097,2096,2097,our,2096,2096,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_007,chunk_000,0,30,7,2227,2228,2227,2228,us,2227,2227,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_008,chunk_000,0,30,8,2422,2423,2422,2423,we,2422,2422,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_009,chunk_000,0,30,9,2435,2436,2435,2436,we,2435,2435,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_010,chunk_000,0,30,10,2467,2468,2467,2468,our,2467,2467,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_011,chunk_000,0,30,11,2540,2541,2540,2541,we,2540,2540,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_012,chunk_000,0,30,12,2712,2713,2712,2713,we,2712,2712,core,
global_cluster_000003,chunk_000::cluster_030,chunk_000::cluster_030::mention_013,chunk_000,0,30,13,3367,3368,3367,3368,we,3367,3367,core,
global_cluster_000004,chunk_000::cluster_005,chunk_000::cluster_005::mention_000,chunk_000,0,5,0,108,109,108,109,you,108,108,core,
global_cluster_000004,chunk_000::cluster_006,chunk_000::cluster_006::mention_000,chunk_000,0,6,0,110,111,110,111,you,110,110,core,
global_cluster_000004,chunk_000::cluster_007,chunk_000::cluster_007::mention_000,chunk_000,0,7,0,134,135,134,135,you,134,134,core,
global_cluster_000004,chunk_000::cluster_009,chunk_000::cluster_009::mention_000,chunk_000,0,9,0,152,153,152,153,you,152,152,core,
global_cluster_000004,chunk_000::cluster_011,chunk_000::cluster_011::mention_000,chunk_000,0,11,0,204,205,204,205,you,204,204,core,
global_cluster_000004,chunk_000::cluster_012,chunk_000::cluster_012::mention_000,chunk_000,0,12,0,249,250,249,250,you,249,249,core,
global_cluster_000004,chunk_000::cluster_026,chunk_000::cluster_026::mention_000,chunk_000,0,26,0,853,854,853,854,you,853,853,core,
global_cluster_000004,chunk_000::cluster_036,chunk_000::cluster_036::mention_000,chunk_000,0,36,0,1792,1793,1792,1793,you,1792,1792,core,
global_cluster_000004,chunk_000::cluster_037,chunk_000::cluster_037::mention_000,chunk_000,0,37,0,1800,1801,1800,1801,you,1800,1800,core,
global_cluster_000004,chunk_000::cluster_048,chunk_000::cluster_048::mention_000,chunk_000,0,48,0,2443,2444,2443,2444,you,2443,2443,core,
global_cluster_000004,chunk_000::cluster_049,chunk_000::cluster_049::mention_000,chunk_000,0,49,0,2461,2462,2461,2462,you,2461,2461,core,
global_cluster_000004,chunk_000::cluster_050,chunk_000::cluster_050::mention_000,chunk_000,0,50,0,2479,2480,2479,2480,you,2479,2479,core,
global_cluster_000004,chunk_000::cluster_072,chunk_000::cluster_072::mention_000,chunk_000,0,72,0,3824,3825,3824,3825,you,3824,3824,core,
global_cluster_000005,chunk_000::cluster_045,chunk_000::cluster_045::mention_000,chunk_000,0,45,0,399,401,399,401,the universe,400,400,core,
global_cluster_000005,chunk_000::cluster_045,chunk_000::cluster_045::mention_001,chunk_000,0,45,1,3951,3953,3951,3953,the universe,3952,3952,core,
global_cluster_000005,chunk_000::cluster_045,chunk_000::cluster_045::mention_002,chunk_000,0,45,2,4002,4004,4002,4004,the universe,4003,4003,core,
global_cluster_000005,chunk_000::cluster_045,chunk_000::cluster_045::mention_003,chunk_000,0,45,3,4013,4014,4013,4014,its,4013,4013,core,
global_cluster_000006,chunk_000::cluster_017,chunk_000::cluster_017::mention_000,chunk_000,0,17,0,497,500,497,500,the solar system,499,499,core,
global_cluster_000006,chunk_000::cluster_044,chunk_000::cluster_044::mention_000,chunk_000,0,44,0,1705,1707,1705,1707,our system,1706,1706,core,
global_cluster_000006,chunk_000::cluster_044,chunk_000::cluster_044::mention_001,chunk_000,0,44,1,2857,2860,2857,2860,our solar system,2859,2859,core,
global_cluster_000006,chunk_000::cluster_061,chunk_000::cluster_061::mention_000,chunk_000,0,61,0,3387,3394,3387,3394,billions of planets of other solar systems,3387,3387,core,
global_cluster_000006,chunk_000::cluster_062,chunk_000::cluster_062::mention_000,chunk_000,0,62,0,3391,3394,3391,3394,other solar systems,3393,3393,core,
global_cluster_000007,chunk_000::cluster_024,chunk_000::cluster_024::mention_000,chunk_000,0,24,0,704,708,704,708,all those revolving worlds,707,707,core,
global_cluster_000007,chunk_000::cluster_035,chunk_000::cluster_035::mention_000,chunk_000,0,35,0,1004,1006,1004,1006,our world,1005,1005,core,
global_cluster_000007,chunk_000::cluster_035,chunk_000::cluster_035::mention_001,chunk_000,0,35,1,2096,2098,2096,2098,our world,2097,2097,core,
global_cluster_000007,chunk_000::cluster_035,chunk_000::cluster_035::mention_002,chunk_000,0,35,2,2386,2388,2386,2388,the world,2387,2387,core,
global_cluster_000007,chunk_000::cluster_035,chunk_000::cluster_035::mention_003,chunk_000,0,35,3,2546,2548,2546,2548,the world,2547,2547,core,
global_cluster_000007,chunk_000::cluster_063,chunk_000::cluster_063::mention_000,chunk_000,0,63,0,3591,3594,3591,3594,all the worlds,3593,3593,core,
global_cluster_000007,chunk_000::cluster_035,chunk_000::cluster_035::mention_004,chunk_000,0,35,4,3608,3610,3608,3610,our world,3609,3609,core,
global_cluster_000007,chunk_000::cluster_035,chunk_000::cluster_035::mention_005,chunk_000,0,35,5,3624,3626,3624,3626,that world,3624,3624,core,
global_cluster_000008,chunk_000::cluster_028,chunk_000::cluster_028::mention_000,chunk_000,0,28,0,946,954,946,954,the only one who had ever made signs,948,948,core,
global_cluster_000008,chunk_000::cluster_033,chunk_000::cluster_033::mention_000,chunk_000,0,33,0,1610,1612,1610,1612,the sign,1611,1611,core,
global_cluster_000008,chunk_000::cluster_033,chunk_000::cluster_033::mention_001,chunk_000,0,33,1,1642,1644,1642,1644,the sign,1643,1643,core,
global_cluster_000008,chunk_000::cluster_033,chunk_000::cluster_033::mention_002,chunk_000,0,33,2,1919,1924,1919,1924,the place of my sign,1920,1920,core,
global_cluster_000008,chunk_000::cluster_033,chunk_000::cluster_033::mention_003,chunk_000,0,33,3,3455,3460,3455,3460,the point of my sign,3456,3456,core,
global_cluster_000008,chunk_000::cluster_069,chunk_000::cluster_069::mention_000,chunk_000,0,69,0,3737,3744,3737,3744,those who meant to make a sign,3737,3737,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_000,chunk_000,0,43,0,2231,2234,2231,2234,a certain Kgwgk,2233,2233,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_001,chunk_000,0,43,1,2284,2285,2284,2285,his,2284,2284,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_002,chunk_000,0,43,2,2291,2292,2291,2292,Kgwgk,2291,2291,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_003,chunk_000,0,43,3,2314,2316,2314,2316,my rival,2315,2315,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_004,chunk_000,0,43,4,2345,2346,2345,2346,Kgwgk,2345,2345,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_005,chunk_000,0,43,5,2777,2778,2777,2778,Kgwgk,2777,2777,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_006,chunk_000,0,43,6,2803,2804,2803,2804,he,2803,2803,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_007,chunk_000,0,43,7,2806,2807,2806,2807,he,2806,2806,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_008,chunk_000,0,43,8,2847,2848,2847,2848,Kgwgk,2847,2847,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_009,chunk_000,0,43,9,3000,3001,3000,3001,Kgwgk,3000,3000,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_010,chunk_000,0,43,10,3086,3087,3086,3087,Kgwgk,3086,3086,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_011,chunk_000,0,43,11,3106,3111,3106,3111,an incompetent creature like Kgwgk,3108,3108,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_012,chunk_000,0,43,12,3110,3111,3110,3111,Kgwgk,3110,3110,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_013,chunk_000,0,43,13,3118,3119,3118,3119,he,3118,3118,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_014,chunk_000,0,43,14,3125,3126,3125,3126,his,3125,3125,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_015,chunk_000,0,43,15,3144,3145,3144,3145,him,3144,3144,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_016,chunk_000,0,43,16,3163,3164,3163,3164,his,3163,3163,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_017,chunk_000,0,43,17,3258,3259,3258,3259,Kgwgk,3258,3258,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_018,chunk_000,0,43,18,3266,3267,3266,3267,he,3266,3266,core,
global_cluster_000009,chunk_000::cluster_043,chunk_000::cluster_043::mention_019,chunk_000,0,43,19,3378,3379,3378,3379,Kgwgk,3378,3378,core,
